Timestamp;Target;PosX;PosY;PosZ
15-36-13;None;9.706941;0.1119992;2.400576
15-36-13;None;9.618088;-0.1111112;2.734967
15-36-13;None;9.536321;-0.2948235;2.995275
15-36-13;None;9.426545;-0.3666526;3.317503
15-36-13;None;9.344662;-0.6657065;3.497732
15-36-14;None;9.196819;-0.7751604;3.849369
15-36-14;None;9.12687;-0.8978539;3.986739
15-36-14;None;9.022285;-1.000728;4.19487
15-36-14;None;8.826478;-1.061528;4.578911
15-36-14;None;8.75424;-1.190193;4.684735
15-36-14;None;8.666486;-1.243698;4.831691
15-36-14;Haaris;8.570982;-1.244608;4.998922
15-36-14;Haaris;8.376747;-1.392934;5.281083
15-36-14;None;8.292072;-1.448288;5.39852
15-36-14;Haaris;8.434631;-1.291477;5.214315
15-36-14;Haaris;8.512609;-1.133857;5.123463
15-36-14;Haaris;8.590381;-1.179582;4.981361
15-36-14;Haaris;8.667249;-1.120006;4.860493
15-36-14;None;8.742384;-1.090728;4.73086
15-36-14;None;8.816593;-1.042658;4.602234
15-36-14;None;8.934529;-0.967232;4.386188
15-36-14;None;9.106688;-0.8564065;4.041635
15-36-14;None;9.298876;-0.6465392;3.621173
15-36-15;None;9.506293;-0.3368204;3.084955
15-36-15;None;9.690749;0.01053058;2.467645
15-36-15;None;9.842505;0.2385666;1.751624
15-36-15;None;9.92771;0.6300208;1.021599
15-36-15;None;9.939107;1.004998;0.4518048
15-36-15;None;9.928797;1.180379;-0.1603277
15-36-15;None;9.886528;1.363392;-0.6306652
15-36-15;None;9.834393;1.538985;-0.9572032
15-36-15;None;9.785069;1.620246;-1.275636
15-36-15;None;9.731845;1.702882;-1.546408
15-36-15;None;9.663312;1.824534;-1.814241
15-36-15;None;9.618022;1.865438;-2.003445
15-36-15;None;9.570812;1.835019;-2.243266
15-36-15;None;9.487868;1.901479;-2.522845
15-36-15;None;9.43869;1.907077;-2.697072
15-36-15;None;9.333851;2.018236;-2.967484
15-36-15;None;9.239806;2.05522;-3.225226
15-36-15;None;9.155079;2.138138;-3.407772
15-36-15;None;9.084252;2.251166;-3.522584
15-36-15;None;9.005272;2.267112;-3.710161
15-36-15;None;8.939354;2.35884;-3.811013
15-36-15;None;8.860484;2.449634;-3.935877
15-36-15;Davud;8.71886;2.541876;-4.185731
15-36-16;Davud;8.808809;2.486991;-4.027377
15-36-16;Davud;8.890349;2.428947;-3.88097
15-36-16;None;9.030031;2.349322;-3.597116
15-36-16;None;9.155435;2.229564;-3.347694
15-36-16;None;9.339858;2.109497;-2.883938
15-36-16;None;9.523543;1.896909;-2.388273
15-36-16;None;9.709355;1.618161;-1.763512
15-36-16;None;9.817162;1.497993;-1.174468
15-36-16;None;9.905724;1.1212;-0.7871165
15-36-16;None;9.952398;0.8966856;-0.3817346
15-36-16;None;9.959455;0.8973975;-0.0625894
15-36-16;None;9.968628;0.5842133;0.5340114
15-36-16;None;9.928802;0.1208888;1.185031
15-36-16;None;9.806778;-0.1424678;1.951107
15-36-16;None;9.661618;-0.4630789;2.537458
15-36-16;None;9.385058;-0.8454531;3.347521
15-36-16;None;9.217813;-0.8632905;3.779771
15-36-16;None;9.145535;-0.8667717;3.950686
15-36-16;None;9.070833;-0.7236861;4.146837
15-36-16;None;9.016773;-0.962684;4.215569
15-36-16;None;8.882781;-1.149338;4.446934
15-36-16;None;8.67585;-1.165838;4.8343
15-36-16;Haaris;8.545631;-1.183926;5.056727
15-36-16;Haaris;8.44881;-1.062433;5.242981
15-36-16;Haaris;8.352065;-1.188118;5.369487
15-36-16;None;8.270436;-1.079421;5.516769
15-36-17;None;8.178888;-1.079432;5.651603
15-36-17;None;8.110126;-1.192368;5.727488
15-36-17;None;8.07845;-1.356153;5.735808
15-36-17;None;7.958863;-1.464198;5.874743
15-36-17;None;7.890749;-1.619515;5.925643
15-36-17;None;7.803986;-1.865972;5.96791
15-36-17;None;7.71185;-2.120909;6.002425
15-36-17;None;7.641284;-2.253421;6.044243
15-36-17;None;7.537708;-2.402443;6.116471
15-36-17;None;7.321954;-2.68634;6.2588
15-36-17;None;7.20262;-2.833784;6.33182
15-36-17;None;7.00963;-3.028937;6.456828
15-36-17;None;6.856227;-3.197103;6.53993
15-36-17;None;6.753979;-3.345963;6.571782
15-36-17;None;6.613794;-3.533232;6.616192
15-36-17;None;6.471056;-3.713286;6.658599
15-36-17;None;6.327587;-3.855998;6.715126
15-36-17;None;6.175675;-4.005522;6.768813
15-36-17;None;6.019758;-4.150873;6.821493
15-36-17;None;5.882841;-4.312721;6.840513
15-36-17;None;0;0;10
